안전인증번호,인증업체코드,업체명,인증업체주소,접수번호,인증서발행일,적용안전기준,인증서상태,모델명,파생모델명,인증품목명,인증구분,제조국가
ABA71-B002-20001,920130015,동남엘리베이터,부산광역시 강서구 녹산산단335로 48,C400020210902006,2021-09-27,승강기안전기준 별표 22,회수,DN-MRL26,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-B002-20002,920130015,동남엘리베이터,부산광역시 강서구 녹산산단335로 48,C400020210902005,2021-09-27,승강기안전기준 별표 22,반납,DN-MRL3,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-B002-20003,920130015,동남엘리베이터,부산광역시 강서구 녹산산단335로 48,C400020210902007,2021-09-27,승강기안전기준 별표 22,회수,DN-MR1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H021-21001,919981550,신한엘리베이터,경기도 김포시 황금로 110번길 85,C400020210712073,2021-09-27,승강기안전기준 별표 22,반납,EL-LUX MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H022-21001,920040033,한림승강기,경기도 김포시 통진읍 가현로 4번길 99,C400020210614016,2021-09-27,승강기안전기준 별표 22,반납,HLVF-PT00,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20008,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210901025,2021-09-27,승강기안전기준 별표 22,회수,ZETA1-C,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H016-21001,920170020,명신엘리베이터,경기도 파주시 파평면 파평산로407번길 6-27,C400020210910010,2021-09-28,승강기안전기준 별표 22,반납,MSMRL-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M002-19001,919961041,모든엘리베이터,경상남도 거창군 남상면 일반산업길 241,C400020210903033,2021-09-28,승강기안전기준 별표 22,회수,G ELEVATOR,G6 ELEVATOR,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-21003,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020210830028,2021-10-01,승강기안전기준 별표 22,반납,K-MR-L,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K003-21001,920180074,동양엘리베이터,충청남도 천안시 서북구 성환은 신방로 142-15,C400020210609001,2021-10-01,승강기안전기준 별표 22,회수,DYMR-01,DYMR-02,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H019-21002,920190060,한국승강기,경기도 김포시 승가로 37-40 (풍무동),C400020210216012,2021-10-05,승강기안전기준 별표 22,반납,HK-MR-8-17,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-N001-20001,920100013,성원엘리베이터,전라북도 전주시 덕진구 신흥안길 52,C400020210928047,2021-10-05,승강기안전기준 별표 22,회수,SW-MRL-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-N001-20002,920100013,성원엘리베이터,전라북도 전주시 덕진구 신흥안길 52,C400020210928046,2021-10-05,승강기안전기준 별표 22,회수,SW-MR-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-N001-21001,920100013,성원엘리베이터,전라북도 전주시 덕진구 신흥안길 52,C400020210928048,2021-10-05,승강기안전기준 별표 22,회수,SW-MRL-2,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M005-21001,919990027,성광엘리베이터,경상남도 함안군 산인면 신산로 45,C400020210930002,2021-10-08,승강기안전기준 별표 22,회수,EXID-Ⅱ,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M005-21002,919990027,성광엘리베이터,경상남도 함안군 산인면 신산로 45,C400020210930001,2021-10-08,승강기안전기준 별표 22,회수,EXID-I,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H020-21001,920090053,케이이에스,"경기도 김포시 대곶면 율생중앙로205번길 104, 가,나,다,라,마동",C400020211012021,2021-10-13,승강기안전기준 별표 22,회수,KES-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H001-19003,919920035,현대엘리베이터,경기도 이천시 부발읍 경충대로 2091,C400020210811027,2021-10-14,(종전)「승강기 안전검사기준」별표 1,회수,WBSS(E),,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H001-19006,919920035,현대엘리베이터,경기도 이천시 부발읍 경충대로 2091,C400020210827004,2021-10-15,승강기안전기준 별표 22,반납,WBLX-GX-2,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H009-20001,920170005,한신엘리베이터(현.동원),경기도 김포시 대곶면 율마로151번길 52 ,C400020210525007,2021-10-15,승강기안전기준 별표 22,회수,HS-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H023-21001,920210021,서울엘리베이터,경기도 시흥시 엠티브이28로 20번길 7,C400020210810003,2021-10-15,승강기안전기준 별표 22,회수,SEL-MMR-1.0,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20008,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020211012020,2021-10-15,승강기안전기준 별표 22,회수,ZETA1-C,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-O001-20001,919950927,대명엘리베이터,전라남도 장성군 동화면 용정기산길 28,C400020211008012,2021-10-15,승강기안전기준 별표 22,회수,LALUZ-0817,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-O001-20003,919950927,대명엘리베이터,전라남도 장성군 동화면 용정기산길 28,C400020211008014,2021-10-15,승강기안전기준 별표 22,반납,BAJO-0508,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-O001-20004,919950927,대명엘리베이터,전라남도 장성군 동화면 용정기산길 28,C400020211008013,2021-10-15,승강기안전기준 별표 22,회수,LALUZ-TS,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H024-21001,920070033,금영제너럴,경기도 파주시 파주읍 돈유1로 60,C400020210617002,2021-10-18,승강기안전기준 별표 22,회수,NGEL-01,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H008-20001,919930250,한진엘리베이터,경기도 김포시 대곶면 종생로 78-39,C400020210908029,2021-10-20,승강기안전기준 별표 22,회수,HJH-817,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H008-20002,919930250,한진엘리베이터,경기도 김포시 대곶면 종생로 78-39,C400020210908028,2021-10-20,승강기안전기준 별표 22,회수,HJM-817,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D005-21001,920040052,대원엔지니어링엘리베이터,인천광역시 서구 봉수대로 277번길 15,C400020210603015,2021-10-22,승강기안전기준 별표 22,회수,D600-MR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-G001-21001,919930275,대명엘리베이터(울산),울산광역시 북구 활밤로 19(효문동),C400020210824022,2021-10-22,승강기안전기준 별표 22,반납,MOR13,MOR08,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D001-19006,919920075,오티스엘리베이터,서울특별시 영등포구 국제금융로 10,C400020211018004,2021-10-26,승강기안전기준 별표 22,회수,ACD5 MR GM1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D001-19008,919920075,오티스엘리베이터,서울특별시 영등포구 국제금융로 10,C400020211018003,2021-10-26,승강기안전기준 별표 22,회수,ACD4 MR GM1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H001-19002,919920035,현대엘리베이터,경기도 이천시 부발읍 경충대로 2091,C400020211001005,2021-11-01,(종전)「승강기 안전검사기준」별표 1,회수,WBLX(E),,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H001-19007,919920035,현대엘리베이터,경기도 이천시 부발읍 경충대로 2091,C400020210818027,2021-11-01,승강기안전기준 별표 22,반납,WBLX-GT-2,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H001-21002,919920035,현대엘리베이터,경기도 이천시 부발읍 경충대로 2091,C400020210827020,2021-11-01,승강기안전기준 별표 22,회수,GTSS-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H001-21003,919920035,현대엘리베이터,경기도 이천시 부발읍 경충대로 2091,C400020210827021,2021-11-01,승강기안전기준 별표 22,회수,GTLX-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H009-20001,920170005,동원엘리베이터(구.한신),경기도 김포시 대곶면 율마로151번길 52 ,C400020211025005,2021-11-01,승강기안전기준 별표 22,회수,HS-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H001-20006,919920035,현대엘리베이터,경기도 이천시 부발읍 경충대로 2091,C400020211019032,2021-11-03,승강기안전기준 별표 22,회수,WBLX-GX-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H003-19001,919920056,대성아이디에스,경기도 양주시 칠봉산로228번길 156-14,C400020210813037,2021-11-03,승강기안전기준 별표 22,회수,KDS10,"KDS11, KDS12",엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-20008,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020211020021,2021-11-04,(종전)「승강기 안전검사기준」별표 1,반납,E-NZ-MRL-XL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-21004,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020210927011,2021-11-04,승강기안전기준 별표 22,회수,K-5M-MR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D004-21001,919961106,지에스이엘리베이터,인천광역시 서구 가현산로 46번길 69(대곡동),C400020211101004,2021-11-04,승강기안전기준 별표 22,회수,GSE-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H006-20001,920000109,세명엘리베이터,경기도 양주시 율정로 165번길 220-11,C400020211020030,2021-11-04,승강기안전기준 별표 22,회수,SM-PM-715,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19008,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909055,2021-11-10,승강기안전기준 별표 22,회수,ENTA-A,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19009,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909044,2021-11-10,승강기안전기준 별표 22,반납,ENTA-B,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19010,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909051,2021-11-10,승강기안전기준 별표 22,회수,META-R2-B,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19011,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909053,2021-11-10,승강기안전기준 별표 22,반납,META-R2-D,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19012,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909048,2021-11-10,승강기안전기준 별표 22,회수,META-L1-D,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19015,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909049,2021-11-10,승강기안전기준 별표 22,반납,META-R1-A,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19016,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909050,2021-11-10,승강기안전기준 별표 22,반납,META-R2-A,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20001,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909045,2021-11-10,승강기안전기준 별표 22,반납,ENTA-C,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20002,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909046,2021-11-10,승강기안전기준 별표 22,반납,ENTA-D,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20003,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909054,2021-11-10,승강기안전기준 별표 22,반납,META-R2-E,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20004,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909047,2021-11-10,승강기안전기준 별표 22,반납,META-L1-B,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20007,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020210909052,2021-11-10,승강기안전기준 별표 22,반납,META-R2-C,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H019-21002,920190060,한국승강기,경기도 김포시 승가로 37-40 (풍무동),C400020211108001,2021-11-11,승강기안전기준 별표 22,반납,HK-MR-8-17,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-L001-21001,920140015,지앤디산업,경상북도 구미시 임수로 30-12(임수동) ,C400020211028001,2021-11-11,승강기안전기준 별표 22,회수,GND-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H022-21001,920040033,한림승강기,경기도 김포시 통진읍 가현로 4번길 99,C400020211001024,2021-11-12,승강기안전기준 별표 22,반납,HLVF-PT00,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H002-19001,920180002,서울리프트,경기도 화성시 장안면 석포로 300-4,C400020211020025,2021-11-15,승강기안전기준 별표 22,반납,SLMRL-P,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H002-20001,920180002,서울리프트,경기도 화성시 장안면 석포로 300-4,C400020211020027,2021-11-15,승강기안전기준 별표 22,회수,SLMR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H002-20002,920180002,서울리프트,경기도 화성시 장안면 석포로 300-4,C400020211020026,2021-11-15,승강기안전기준 별표 22,회수,SLMRL-P2,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H002-21001,920180002,서울리프트,경기도 화성시 장안면 석포로 300-4,C400020211101002,2021-11-15,승강기안전기준 별표 25,회수,SLDW,,엘리베이터 > 소형화물용 엘리베이터 > 일반형,모델,한국
